FechaVenta,CodigoProducto,Producto,Cantidad,PrecioVenta,CodigoCliente,Cliente,CodigoTienda,Tienda
2024-01-17,44,Producto Modelo 44,3,331.77,60,ACME Corp 60,1,Tienda Online 1
2024-01-18,27,Producto Modelo 27,2,182.09,60,ACME Corp 60,9,Tienda Outlet 9
2024-01-18,9,Producto Modelo 9,1,638.62,84,Dunder Mifflin 84,4,Tienda Sucursal 4
2024-01-18,23,Producto Modelo 23,3,70.45,4,Dunder Mifflin 4,6,Tienda Sucursal 6
2024-01-18,36,Producto Modelo 36,2,516.39,62,ACME Corp 62,9,Tienda Outlet 9
2024-01-18,26,Producto Modelo 26,2,1269.87,100,Wayne Ent. 100,8,Tienda Outlet 8
2024-01-18,42,Producto Modelo 42,2,425.72,19,Globex 19,7,Tienda Sucursal 7
2024-01-18,5,Producto Modelo 5,1,624.92,33,Globex 33,9,Tienda Outlet 9
2024-01-18,20,Producto Modelo 20,1,534.57,98,Wayne Ent. 98,6,Tienda Sucursal 6
2024-01-18,14,Producto Modelo 14,2,978.72,44,Globex 44,9,Tienda Outlet 9
2024-01-18,48,Producto Modelo 48,2,1675.08,24,Globex 24,3,Tienda Online 3
2024-01-19,18,Producto Modelo 18,2,1516.5,3,Wayne Ent. 3,1,Tienda Online 1
2024-01-19,45,Producto Modelo 45,2,686.93,75,Wayne Ent. 75,5,Tienda Online 5
2024-01-19,1,Producto Modelo 1,1,623.25,29,Globex 29,5,Tienda Online 5
2024-01-19,22,Producto Modelo 22,3,950.08,1,ACME Corp 1,9,Tienda Outlet 9
2024-01-19,35,Producto Modelo 35,3,1593.35,15,Globex 15,10,Tienda Sucursal 10
2024-01-19,34,Producto Modelo 34,2,1571.22,21,ACME Corp 21,10,Tienda Sucursal 10
2024-01-19,9,Producto Modelo 9,2,638.62,66,Wayne Ent. 66,6,Tienda Sucursal 6
2024-01-20,26,Producto Modelo 26,1,1269.87,17,Wayne Ent. 17,5,Tienda Online 5
2024-01-20,43,Producto Modelo 43,1,852.46,7,Dunder Mifflin 7,9,Tienda Outlet 9
2024-01-20,49,Producto Modelo 49,3,99.19,20,Globex 20,7,Tienda Sucursal 7
2024-01-20,23,Producto Modelo 23,1,70.45,4,Dunder Mifflin 4,8,Tienda Outlet 8
2024-01-20,48,Producto Modelo 48,1,1675.08,68,Wayne Ent. 68,2,Tienda Sucursal 2
2024-01-20,22,Producto Modelo 22,3,950.08,34,Wayne Ent. 34,1,Tienda Online 1
2024-01-20,10,Producto Modelo 10,1,700.71,16,ACME Corp 16,10,Tienda Sucursal 10
2024-01-20,42,Producto Modelo 42,2,425.72,71,ACME Corp 71,6,Tienda Sucursal 6
2024-01-20,3,Producto Modelo 3,1,1389.15,11,Wayne Ent. 11,9,Tienda Outlet 9
2024-01-20,35,Producto Modelo 35,3,1593.35,35,Dunder Mifflin 35,3,Tienda Online 3
2024-01-20,35,Producto Modelo 35,1,1593.35,55,Dunder Mifflin 55,10,Tienda Sucursal 10
2024-01-20,41,Producto Modelo 41,2,541.4,59,Dunder Mifflin 59,6,Tienda Sucursal 6
2024-01-20,24,Producto Modelo 24,3,1356.26,75,Wayne Ent. 75,3,Tienda Online 3
2024-01-21,23,Producto Modelo 23,3,70.45,33,Globex 33,8,Tienda Outlet 8
2024-01-21,41,Producto Modelo 41,2,541.4,37,Dunder Mifflin 37,2,Tienda Sucursal 2
2024-01-21,47,Producto Modelo 47,1,1071.38,82,Wayne Ent. 82,8,Tienda Outlet 8
2024-01-21,25,Producto Modelo 25,2,1093.94,95,Globex 95,9,Tienda Outlet 9
2024-01-21,20,Producto Modelo 20,2,534.57,88,Dunder Mifflin 88,1,Tienda Online 1
2024-01-22,25,Producto Modelo 25,3,1093.94,97,Dunder Mifflin 97,5,Tienda Online 5
2024-01-22,4,Producto Modelo 4,2,1183.86,66,Wayne Ent. 66,5,Tienda Online 5
2024-01-22,47,Producto Modelo 47,1,1071.38,100,Wayne Ent. 100,7,Tienda Sucursal 7
2024-01-22,17,Producto Modelo 17,3,296.83,66,Wayne Ent. 66,6,Tienda Sucursal 6
2024-01-22,49,Producto Modelo 49,2,99.19,95,Globex 95,6,Tienda Sucursal 6
2024-01-22,33,Producto Modelo 33,3,1312.75,37,Dunder Mifflin 37,4,Tienda Sucursal 4
2024-01-23,17,Producto Modelo 17,2,296.83,34,Wayne Ent. 34,2,Tienda Sucursal 2
2024-01-23,43,Producto Modelo 43,2,852.46,45,Globex 45,8,Tienda Outlet 8
2024-01-23,26,Producto Modelo 26,3,1269.87,41,Dunder Mifflin 41,2,Tienda Sucursal 2
2024-01-23,25,Producto Modelo 25,2,1093.94,26,Dunder Mifflin 26,9,Tienda Outlet 9
2024-01-23,17,Producto Modelo 17,1,296.83,21,ACME Corp 21,4,Tienda Sucursal 4
2024-01-23,28,Producto Modelo 28,2,1082.48,53,Wayne Ent. 53,1,Tienda Online 1
2024-01-23,21,Producto Modelo 21,2,881.45,52,Globex 52,4,Tienda Sucursal 4
2024-01-23,30,Producto Modelo 30,1,532.83,37,Dunder Mifflin 37,9,Tienda Outlet 9
2024-01-23,19,Producto Modelo 19,1,1195.73,76,Globex 76,1,Tienda Online 1
2024-01-23,21,Producto Modelo 21,1,881.45,11,Wayne Ent. 11,5,Tienda Online 5
2024-01-23,6,Producto Modelo 6,3,1040.57,46,ACME Corp 46,6,Tienda Sucursal 6
2024-01-23,41,Producto Modelo 41,2,541.4,68,Wayne Ent. 68,4,Tienda Sucursal 4
2024-01-23,15,Producto Modelo 15,1,1526.58,12,Globex 12,10,Tienda Sucursal 10
2024-01-23,31,Producto Modelo 31,2,1051.87,63,Dunder Mifflin 63,7,Tienda Sucursal 7
2024-01-23,32,Producto Modelo 32,3,1770.83,67,ACME Corp 67,7,Tienda Sucursal 7
2024-01-24,9,Producto Modelo 9,2,638.62,24,Globex 24,3,Tienda Online 3
2024-01-24,37,Producto Modelo 37,2,1086.66,10,Wayne Ent. 10,10,Tienda Sucursal 10
2024-01-24,29,Producto Modelo 29,1,496.38,79,Globex 79,7,Tienda Sucursal 7
2024-01-24,45,Producto Modelo 45,1,686.93,90,Wayne Ent. 90,2,Tienda Sucursal 2
2024-01-24,31,Producto Modelo 31,1,1051.87,24,Globex 24,4,Tienda Sucursal 4
2024-01-24,20,Producto Modelo 20,2,534.57,20,Globex 20,3,Tienda Online 3
2024-01-24,3,Producto Modelo 3,1,1389.15,70,Wayne Ent. 70,5,Tienda Online 5
2024-01-24,23,Producto Modelo 23,3,70.45,73,Globex 73,1,Tienda Online 1
2024-01-24,32,Producto Modelo 32,1,1770.83,63,Dunder Mifflin 63,1,Tienda Online 1
2024-01-25,4,Producto Modelo 4,2,1183.86,53,Wayne Ent. 53,5,Tienda Online 5
2024-01-25,26,Producto Modelo 26,2,1269.87,52,Globex 52,10,Tienda Sucursal 10
2024-01-25,7,Producto Modelo 7,3,890.75,19,Globex 19,8,Tienda Outlet 8
2024-01-25,8,Producto Modelo 8,3,1636.17,25,Dunder Mifflin 25,8,Tienda Outlet 8
2024-01-25,2,Producto Modelo 2,2,1242.79,48,Globex 48,2,Tienda Sucursal 2
2024-01-26,19,Producto Modelo 19,2,1195.73,86,Dunder Mifflin 86,8,Tienda Outlet 8
2024-01-26,17,Producto Modelo 17,2,296.83,11,Wayne Ent. 11,5,Tienda Online 5
2024-01-26,12,Producto Modelo 12,3,538.41,16,ACME Corp 16,8,Tienda Outlet 8
2024-01-26,14,Producto Modelo 14,1,978.72,89,ACME Corp 89,5,Tienda Online 5
2024-01-26,15,Producto Modelo 15,3,1526.58,61,Wayne Ent. 61,9,Tienda Outlet 9
2024-01-26,2,Producto Modelo 2,1,1242.79,92,Globex 92,9,Tienda Outlet 9
2024-01-26,50,Producto Modelo 50,2,801.81,34,Wayne Ent. 34,2,Tienda Sucursal 2
2024-01-26,22,Producto Modelo 22,2,950.08,94,Dunder Mifflin 94,1,Tienda Online 1
2024-01-26,37,Producto Modelo 37,3,1086.66,20,Globex 20,4,Tienda Sucursal 4
2024-01-26,41,Producto Modelo 41,1,541.4,98,Wayne Ent. 98,9,Tienda Outlet 9
2024-01-26,25,Producto Modelo 25,3,1093.94,60,ACME Corp 60,6,Tienda Sucursal 6
2024-01-27,6,Producto Modelo 6,1,1040.57,4,Dunder Mifflin 4,5,Tienda Online 5
2024-01-27,24,Producto Modelo 24,1,1356.26,53,Wayne Ent. 53,6,Tienda Sucursal 6
2024-01-27,40,Producto Modelo 40,3,219.02,90,Wayne Ent. 90,3,Tienda Online 3
2024-01-27,8,Producto Modelo 8,3,1636.17,41,Dunder Mifflin 41,8,Tienda Outlet 8
2024-01-27,47,Producto Modelo 47,3,1071.38,59,Dunder Mifflin 59,8,Tienda Outlet 8
2024-01-27,18,Producto Modelo 18,3,1516.5,40,ACME Corp 40,3,Tienda Online 3
2024-01-28,33,Producto Modelo 33,3,1312.75,83,Wayne Ent. 83,2,Tienda Sucursal 2
2024-01-28,31,Producto Modelo 31,2,1051.87,61,Wayne Ent. 61,4,Tienda Sucursal 4
2024-01-28,29,Producto Modelo 29,1,496.38,35,Dunder Mifflin 35,3,Tienda Online 3
2024-01-28,11,Producto Modelo 11,2,271.39,91,Dunder Mifflin 91,7,Tienda Sucursal 7
2024-01-28,24,Producto Modelo 24,2,1356.26,26,Dunder Mifflin 26,1,Tienda Online 1
2024-01-29,48,Producto Modelo 48,2,1675.08,15,Globex 15,3,Tienda Online 3
2024-01-29,30,Producto Modelo 30,3,532.83,48,Globex 48,5,Tienda Online 5
2024-01-29,9,Producto Modelo 9,2,638.62,5,Globex 5,8,Tienda Outlet 8
2024-01-29,12,Producto Modelo 12,3,538.41,62,ACME Corp 62,4,Tienda Sucursal 4
2024-01-29,28,Producto Modelo 28,2,1082.48,48,Globex 48,8,Tienda Outlet 8
2024-01-29,35,Producto Modelo 35,2,1593.35,91,Dunder Mifflin 91,5,Tienda Online 5
2024-01-29,5,Producto Modelo 5,3,624.92,67,ACME Corp 67,1,Tienda Online 1
2024-01-29,4,Producto Modelo 4,2,1183.86,12,Globex 12,4,Tienda Sucursal 4
2024-01-30,46,Producto Modelo 46,1,1433.28,58,Dunder Mifflin 58,3,Tienda Online 3
2024-01-30,29,Producto Modelo 29,2,496.38,36,Globex 36,2,Tienda Sucursal 2
2024-01-30,4,Producto Modelo 4,2,1183.86,26,Dunder Mifflin 26,4,Tienda Sucursal 4
2024-01-30,2,Producto Modelo 2,1,1242.79,78,Globex 78,9,Tienda Outlet 9
2024-01-30,15,Producto Modelo 15,1,1526.58,76,Globex 76,2,Tienda Sucursal 2
2024-01-30,25,Producto Modelo 25,2,1093.94,1,ACME Corp 1,8,Tienda Outlet 8
2024-01-30,5,Producto Modelo 5,3,624.92,33,Globex 33,5,Tienda Online 5
2024-01-30,35,Producto Modelo 35,3,1593.35,61,Wayne Ent. 61,6,Tienda Sucursal 6
2024-01-30,48,Producto Modelo 48,3,1675.08,69,Globex 69,1,Tienda Online 1
2024-01-30,37,Producto Modelo 37,1,1086.66,86,Dunder Mifflin 86,8,Tienda Outlet 8
2024-01-30,13,Producto Modelo 13,1,-150.0,3,Wayne Ent. 3,8,Tienda Outlet 8
2024-01-30,36,Producto Modelo 36,3,516.39,60,ACME Corp 60,8,Tienda Outlet 8
2024-01-30,44,Producto Modelo 44,3,331.77,12,Globex 12,9,Tienda Outlet 9
2024-01-31,30,Producto Modelo 30,3,532.83,9,Globex 9,7,Tienda Sucursal 7
2024-01-31,39,Producto Modelo 39,2,818.21,40,ACME Corp 40,10,Tienda Sucursal 10
2024-01-31,10,Producto Modelo 10,2,700.71,2,Globex 2,7,Tienda Sucursal 7
2024-01-31,10,Producto Modelo 10,1,700.71,26,Dunder Mifflin 26,10,Tienda Sucursal 10
2024-01-31,44,Producto Modelo 44,2,331.77,82,Wayne Ent. 82,7,Tienda Sucursal 7
2024-01-31,41,Producto Modelo 41,3,541.4,66,Wayne Ent. 66,2,Tienda Sucursal 2
2024-01-31,4,Producto Modelo 4,2,1183.86,21,ACME Corp 21,6,Tienda Sucursal 6
2024-01-31,22,Producto Modelo 22,1,950.08,40,ACME Corp 40,3,Tienda Online 3
2024-01-31,41,Producto Modelo 41,2,541.4,41,Dunder Mifflin 41,8,Tienda Outlet 8
2024-01-31,18,Producto Modelo 18,3,1516.5,32,Globex 32,2,Tienda Sucursal 2
2024-02-01,35,Producto Modelo 35,2,1593.35,68,Wayne Ent. 68,3,Tienda Online 3
2024-02-01,38,Producto Modelo 38,2,466.61,56,Globex 56,7,Tienda Sucursal 7
2024-02-01,17,Producto Modelo 17,3,296.83,46,ACME Corp 46,3,Tienda Online 3
2024-02-01,6,Producto Modelo 6,2,1040.57,45,Globex 45,5,Tienda Online 5
2024-02-01,21,Producto Modelo 21,2,881.45,55,Dunder Mifflin 55,9,Tienda Outlet 9
2024-02-01,26,Producto Modelo 26,3,1269.87,92,Globex 92,9,Tienda Outlet 9
2024-02-02,13,Producto Modelo 13,1,-150.0,62,ACME Corp 62,7,Tienda Sucursal 7
2024-02-02,31,Producto Modelo 31,2,1051.87,40,ACME Corp 40,2,Tienda Sucursal 2
2024-02-02,26,Producto Modelo 26,2,1269.87,59,Dunder Mifflin 59,8,Tienda Outlet 8
2024-02-02,36,Producto Modelo 36,1,516.39,33,Globex 33,7,Tienda Sucursal 7
2024-02-02,50,Producto Modelo 50,2,801.81,1,ACME Corp 1,2,Tienda Sucursal 2
2024-02-02,6,Producto Modelo 6,3,1040.57,84,Dunder Mifflin 84,2,Tienda Sucursal 2
2024-02-02,47,Producto Modelo 47,3,1071.38,5,Globex 5,5,Tienda Online 5
2024-02-02,41,Producto Modelo 41,2,541.4,27,Dunder Mifflin 27,5,Tienda Online 5
2024-02-02,7,Producto Modelo 7,1,890.75,6,Wayne Ent. 6,5,Tienda Online 5
2024-02-02,46,Producto Modelo 46,2,1433.28,38,Globex 38,7,Tienda Sucursal 7
2024-02-03,15,Producto Modelo 15,3,1526.58,87,Wayne Ent. 87,3,Tienda Online 3
2024-02-03,42,Producto Modelo 42,3,425.72,15,Globex 15,8,Tienda Outlet 8
2024-02-03,10,Producto Modelo 10,3,700.71,20,Globex 20,6,Tienda Sucursal 6
2024-02-03,23,Producto Modelo 23,3,70.45,36,Globex 36,6,Tienda Sucursal 6
2024-02-03,49,Producto Modelo 49,2,99.19,35,Dunder Mifflin 35,9,Tienda Outlet 9
2024-02-03,19,Producto Modelo 19,2,1195.73,5,Globex 5,9,Tienda Outlet 9
2024-02-03,47,Producto Modelo 47,2,1071.38,72,Globex 72,8,Tienda Outlet 8
2024-02-03,26,Producto Modelo 26,3,1269.87,64,Globex 64,3,Tienda Online 3
2024-02-03,28,Producto Modelo 28,1,1082.48,44,Globex 44,9,Tienda Outlet 9
2024-02-03,29,Producto Modelo 29,3,496.38,53,Wayne Ent. 53,1,Tienda Online 1
2024-02-03,41,Producto Modelo 41,2,541.4,64,Globex 64,1,Tienda Online 1
2024-02-04,38,Producto Modelo 38,2,466.61,17,Wayne Ent. 17,1,Tienda Online 1
2024-02-04,17,Producto Modelo 17,1,296.83,56,Globex 56,10,Tienda Sucursal 10
2024-02-04,1,Producto Modelo 1,1,623.25,23,ACME Corp 23,4,Tienda Sucursal 4
2024-02-04,13,Producto Modelo 13,2,-150.0,4,Dunder Mifflin 4,2,Tienda Sucursal 2
2024-02-04,18,Producto Modelo 18,3,1516.5,18,Dunder Mifflin 18,5,Tienda Online 5
2024-02-04,23,Producto Modelo 23,3,70.45,95,Globex 95,6,Tienda Sucursal 6
2024-02-04,8,Producto Modelo 8,2,1636.17,85,Globex 85,7,Tienda Sucursal 7
2024-02-04,15,Producto Modelo 15,2,1526.58,12,Globex 12,10,Tienda Sucursal 10
2024-02-04,41,Producto Modelo 41,3,541.4,37,Dunder Mifflin 37,9,Tienda Outlet 9
2024-02-04,3,Producto Modelo 3,1,1389.15,70,Wayne Ent. 70,4,Tienda Sucursal 4
2024-02-04,38,Producto Modelo 38,2,466.61,95,Globex 95,8,Tienda Outlet 8
2024-02-04,50,Producto Modelo 50,1,801.81,1,ACME Corp 1,8,Tienda Outlet 8
2024-02-04,24,Producto Modelo 24,1,1356.26,68,Wayne Ent. 68,5,Tienda Online 5
2024-02-04,30,Producto Modelo 30,1,532.83,87,Wayne Ent. 87,8,Tienda Outlet 8
2024-02-05,9,Producto Modelo 9,3,638.62,66,Wayne Ent. 66,3,Tienda Online 3
2024-02-05,6,Producto Modelo 6,1,1040.57,25,Dunder Mifflin 25,9,Tienda Outlet 9
2024-02-05,40,Producto Modelo 40,3,219.02,27,Dunder Mifflin 27,2,Tienda Sucursal 2
2024-02-05,3,Producto Modelo 3,1,1389.15,71,ACME Corp 71,4,Tienda Sucursal 4
2024-02-05,34,Producto Modelo 34,3,1571.22,7,Dunder Mifflin 7,1,Tienda Online 1
2024-02-05,18,Producto Modelo 18,1,1516.5,4,Dunder Mifflin 4,7,Tienda Sucursal 7
2024-02-05,8,Producto Modelo 8,2,1636.17,64,Globex 64,2,Tienda Sucursal 2
2024-02-05,6,Producto Modelo 6,1,1040.57,67,ACME Corp 67,7,Tienda Sucursal 7
2024-02-05,49,Producto Modelo 49,1,99.19,29,Globex 29,5,Tienda Online 5
2024-02-05,37,Producto Modelo 37,2,1086.66,34,Wayne Ent. 34,5,Tienda Online 5
2024-02-05,25,Producto Modelo 25,3,1093.94,19,Globex 19,7,Tienda Sucursal 7
2024-02-05,27,Producto Modelo 27,2,182.09,13,Globex 13,3,Tienda Online 3
2024-02-05,22,Producto Modelo 22,1,950.08,23,ACME Corp 23,7,Tienda Sucursal 7
2024-02-06,5,Producto Modelo 5,3,624.92,34,Wayne Ent. 34,7,Tienda Sucursal 7
2024-02-06,18,Producto Modelo 18,2,1516.5,24,Globex 24,3,Tienda Online 3
2024-02-06,42,Producto Modelo 42,3,425.72,66,Wayne Ent. 66,8,Tienda Outlet 8
2024-02-06,33,Producto Modelo 33,3,1312.75,63,Dunder Mifflin 63,9,Tienda Outlet 9
2024-02-06,43,Producto Modelo 43,1,852.46,40,ACME Corp 40,1,Tienda Online 1
2024-02-07,14,Producto Modelo 14,1,978.72,59,Dunder Mifflin 59,9,Tienda Outlet 9
2024-02-07,17,Producto Modelo 17,2,296.83,99,ACME Corp 99,8,Tienda Outlet 8
2024-02-07,13,Producto Modelo 13,2,-150.0,81,ACME Corp 81,9,Tienda Outlet 9
2024-02-07,18,Producto Modelo 18,1,1516.5,37,Dunder Mifflin 37,9,Tienda Outlet 9
2024-02-07,12,Producto Modelo 12,2,538.41,44,Globex 44,9,Tienda Outlet 9
2024-02-07,47,Producto Modelo 47,3,1071.38,46,ACME Corp 46,5,Tienda Online 5
2024-02-07,11,Producto Modelo 11,2,271.39,12,Globex 12,5,Tienda Online 5
2024-02-07,50,Producto Modelo 50,3,801.81,66,Wayne Ent. 66,7,Tienda Sucursal 7
2024-02-08,20,Producto Modelo 20,2,534.57,49,Globex 49,2,Tienda Sucursal 2
2024-02-08,29,Producto Modelo 29,2,496.38,56,Globex 56,5,Tienda Online 5
2024-02-08,29,Producto Modelo 29,1,496.38,92,Globex 92,10,Tienda Sucursal 10
2024-02-08,14,Producto Modelo 14,1,978.72,63,Dunder Mifflin 63,6,Tienda Sucursal 6
2024-02-08,16,Producto Modelo 16,3,1728.39,96,Wayne Ent. 96,4,Tienda Sucursal 4
2024-02-08,46,Producto Modelo 46,2,1433.28,45,Globex 45,9,Tienda Outlet 9
2024-02-08,9,Producto Modelo 9,1,638.62,64,Globex 64,9,Tienda Outlet 9
2024-02-08,1,Producto Modelo 1,1,623.25,63,Dunder Mifflin 63,10,Tienda Sucursal 10
2024-02-09,33,Producto Modelo 33,1,1312.75,57,ACME Corp 57,3,Tienda Online 3
2024-02-09,32,Producto Modelo 32,2,1770.83,89,ACME Corp 89,6,Tienda Sucursal 6
2024-02-09,32,Producto Modelo 32,1,1770.83,59,Dunder Mifflin 59,10,Tienda Sucursal 10
2024-02-09,49,Producto Modelo 49,3,99.19,47,Dunder Mifflin 47,1,Tienda Online 1
2024-02-09,43,Producto Modelo 43,1,852.46,90,Wayne Ent. 90,5,Tienda Online 5
2024-02-09,35,Producto Modelo 35,2,1593.35,98,Wayne Ent. 98,2,Tienda Sucursal 2
2024-02-09,20,Producto Modelo 20,1,534.57,41,Dunder Mifflin 41,3,Tienda Online 3
2024-02-09,4,Producto Modelo 4,2,1183.86,7,Dunder Mifflin 7,6,Tienda Sucursal 6
2024-02-09,3,Producto Modelo 3,2,1389.15,90,Wayne Ent. 90,8,Tienda Outlet 8
2024-02-09,35,Producto Modelo 35,3,1593.35,64,Globex 64,3,Tienda Online 3
2024-02-09,26,Producto Modelo 26,2,1269.87,60,ACME Corp 60,7,Tienda Sucursal 7
2024-02-09,43,Producto Modelo 43,2,852.46,8,Globex 8,6,Tienda Sucursal 6
2024-02-09,13,Producto Modelo 13,1,-150.0,23,ACME Corp 23,9,Tienda Outlet 9
2024-02-09,6,Producto Modelo 6,1,1040.57,87,Wayne Ent. 87,4,Tienda Sucursal 4
2024-02-09,48,Producto Modelo 48,3,1675.08,49,Globex 49,2,Tienda Sucursal 2
2024-02-10,11,Producto Modelo 11,2,271.39,80,Globex 80,10,Tienda Sucursal 10
2024-02-10,34,Producto Modelo 34,1,1571.22,12,Globex 12,5,Tienda Online 5
2024-02-10,23,Producto Modelo 23,2,70.45,99,ACME Corp 99,3,Tienda Online 3
2024-02-10,21,Producto Modelo 21,3,881.45,23,ACME Corp 23,4,Tienda Sucursal 4
2024-02-10,44,Producto Modelo 44,3,331.77,41,Dunder Mifflin 41,10,Tienda Sucursal 10
2024-02-11,20,Producto Modelo 20,2,534.57,15,Globex 15,2,Tienda Sucursal 2
2024-02-11,2,Producto Modelo 2,2,1242.79,78,Globex 78,8,Tienda Outlet 8
2024-02-11,42,Producto Modelo 42,1,425.72,51,Wayne Ent. 51,5,Tienda Online 5
2024-02-11,2,Producto Modelo 2,2,1242.79,94,Dunder Mifflin 94,7,Tienda Sucursal 7
2024-02-11,39,Producto Modelo 39,1,818.21,18,Dunder Mifflin 18,8,Tienda Outlet 8
2024-02-11,25,Producto Modelo 25,1,1093.94,99,ACME Corp 99,10,Tienda Sucursal 10
2024-02-11,47,Producto Modelo 47,1,1071.38,71,ACME Corp 71,4,Tienda Sucursal 4
2024-02-11,8,Producto Modelo 8,2,1636.17,100,Wayne Ent. 100,4,Tienda Sucursal 4
2024-02-11,22,Producto Modelo 22,1,950.08,89,ACME Corp 89,7,Tienda Sucursal 7
2024-02-11,49,Producto Modelo 49,1,99.19,51,Wayne Ent. 51,6,Tienda Sucursal 6
2024-02-11,20,Producto Modelo 20,1,534.57,81,ACME Corp 81,4,Tienda Sucursal 4
2024-02-11,11,Producto Modelo 11,2,271.39,75,Wayne Ent. 75,1,Tienda Online 1
2024-02-11,19,Producto Modelo 19,3,1195.73,85,Globex 85,4,Tienda Sucursal 4
2024-02-11,2,Producto Modelo 2,1,1242.79,17,Wayne Ent. 17,6,Tienda Sucursal 6
2024-02-12,42,Producto Modelo 42,1,425.72,77,Wayne Ent. 77,4,Tienda Sucursal 4
2024-02-12,23,Producto Modelo 23,3,70.45,86,Dunder Mifflin 86,4,Tienda Sucursal 4
2024-02-12,6,Producto Modelo 6,1,1040.57,78,Globex 78,9,Tienda Outlet 9
2024-02-12,34,Producto Modelo 34,1,1571.22,2,Globex 2,5,Tienda Online 5
2024-02-12,50,Producto Modelo 50,3,801.81,14,ACME Corp 14,3,Tienda Online 3
2024-02-12,2,Producto Modelo 2,2,1242.79,95,Globex 95,3,Tienda Online 3
2024-02-12,44,Producto Modelo 44,2,331.77,92,Globex 92,10,Tienda Sucursal 10
2024-02-12,44,Producto Modelo 44,3,331.77,76,Globex 76,4,Tienda Sucursal 4
2024-02-12,33,Producto Modelo 33,2,1312.75,100,Wayne Ent. 100,7,Tienda Sucursal 7
2024-02-12,50,Producto Modelo 50,2,801.81,16,ACME Corp 16,6,Tienda Sucursal 6
2024-02-12,18,Producto Modelo 18,2,1516.5,22,ACME Corp 22,4,Tienda Sucursal 4
2024-02-12,41,Producto Modelo 41,3,541.4,36,Globex 36,9,Tienda Outlet 9
2024-02-12,43,Producto Modelo 43,3,852.46,76,Globex 76,2,Tienda Sucursal 2
2024-02-12,37,Producto Modelo 37,1,1086.66,79,Globex 79,6,Tienda Sucursal 6
2024-02-12,14,Producto Modelo 14,3,978.72,87,Wayne Ent. 87,4,Tienda Sucursal 4
2024-02-13,40,Producto Modelo 40,1,219.02,63,Dunder Mifflin 63,5,Tienda Online 5
2024-02-13,13,Producto Modelo 13,2,-150.0,34,Wayne Ent. 34,2,Tienda Sucursal 2
2024-02-13,12,Producto Modelo 12,3,538.41,9,Globex 9,9,Tienda Outlet 9
2024-02-13,21,Producto Modelo 21,3,881.45,73,Globex 73,9,Tienda Outlet 9
2024-02-13,20,Producto Modelo 20,1,534.57,22,ACME Corp 22,8,Tienda Outlet 8
2024-02-13,25,Producto Modelo 25,1,1093.94,82,Wayne Ent. 82,7,Tienda Sucursal 7
2024-02-13,31,Producto Modelo 31,1,1051.87,81,ACME Corp 81,1,Tienda Online 1
2024-02-13,34,Producto Modelo 34,1,1571.22,53,Wayne Ent. 53,5,Tienda Online 5
2024-02-13,41,Producto Modelo 41,2,541.4,30,ACME Corp 30,3,Tienda Online 3
2024-02-14,2,Producto Modelo 2,1,1242.79,8,Globex 8,1,Tienda Online 1
2024-02-14,9,Producto Modelo 9,3,638.62,84,Dunder Mifflin 84,1,Tienda Online 1
2024-02-14,34,Producto Modelo 34,1,1571.22,12,Globex 12,8,Tienda Outlet 8
2024-02-14,1,Producto Modelo 1,3,623.25,82,Wayne Ent. 82,9,Tienda Outlet 9
2024-02-14,27,Producto Modelo 27,1,182.09,18,Dunder Mifflin 18,1,Tienda Online 1
2024-02-14,2,Producto Modelo 2,2,1242.79,94,Dunder Mifflin 94,4,Tienda Sucursal 4
2024-02-14,47,Producto Modelo 47,2,1071.38,100,Wayne Ent. 100,3,Tienda Online 3
2024-02-14,1,Producto Modelo 1,3,623.25,43,Wayne Ent. 43,5,Tienda Online 5
2024-02-14,11,Producto Modelo 11,1,271.39,93,Globex 93,7,Tienda Sucursal 7
2024-02-14,29,Producto Modelo 29,1,496.38,46,ACME Corp 46,3,Tienda Online 3
2024-02-15,5,Producto Modelo 5,1,624.92,48,Globex 48,9,Tienda Outlet 9
2024-02-15,45,Producto Modelo 45,3,686.93,52,Globex 52,4,Tienda Sucursal 4
2024-02-15,17,Producto Modelo 17,1,296.83,37,Dunder Mifflin 37,9,Tienda Outlet 9
2024-02-15,11,Producto Modelo 11,2,271.39,58,Dunder Mifflin 58,10,Tienda Sucursal 10
2024-02-15,37,Producto Modelo 37,1,1086.66,93,Globex 93,6,Tienda Sucursal 6
2024-02-15,11,Producto Modelo 11,3,271.39,91,Dunder Mifflin 91,5,Tienda Online 5
2024-02-15,21,Producto Modelo 21,1,881.45,21,ACME Corp 21,10,Tienda Sucursal 10
2024-02-15,38,Producto Modelo 38,2,466.61,70,Wayne Ent. 70,3,Tienda Online 3
2024-02-15,50,Producto Modelo 50,3,801.81,93,Globex 93,2,Tienda Sucursal 2
2024-02-15,1,Producto Modelo 1,1,623.25,33,Globex 33,4,Tienda Sucursal 4
2024-02-16,12,Producto Modelo 12,3,538.41,70,Wayne Ent. 70,10,Tienda Sucursal 10
2024-02-16,27,Producto Modelo 27,3,182.09,59,Dunder Mifflin 59,3,Tienda Online 3
2024-02-16,44,Producto Modelo 44,3,331.77,17,Wayne Ent. 17,4,Tienda Sucursal 4
2024-02-16,16,Producto Modelo 16,2,1728.39,24,Globex 24,1,Tienda Online 1
